short_term,long_term,price_range,amp_window,increase_holding,decrease_holding,amp_lo_threshold,amp_hi_threshold,mse_threshold,slope_threshold,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,CV r2
9.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,52.80435961708441,4.485430014554794,,,,,,,,7.968026914916777
10.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,44.609625130102515,6.391102629155554,,,,,,,,5.667065649952017
7.0,20.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,36.46669050906892,8.198360511333007,,,,,,,,-1.9676016551589393
7.0,25.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,23.78882650873507,-14.610262931522112,,,,,,,,-13.962388573660485
7.0,30.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,20.59652099127989,-15.585612309818455,,,,,,,,-15.05758396168937
7.0,40.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,27.841168143775775,-11.9482205902857,,,,,,,,-10.570334946769684
7.0,50.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,20.207431746649412,4.837691924844584,,,,,,,,-0.12730291088056234
7.0,15.0,5.0,75.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,22.24100768509598,5.844954496448686,,,,,,,,-1.5884520409534317
7.0,15.0,5.0,100.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,43.163008303197586,-1.278329882918392,,,,,,,,10.407042136105229
7.0,15.0,5.0,125.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,54.8342719425398,2.7154262240627105,,,,,,,,10.372635884227881
7.0,15.0,5.0,150.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,54.15042328092198,-2.739172471956792,,,,,,,,12.940191568845005
7.0,15.0,5.0,200.0,4000.0,4000.0,12.5,3.0,0.02,0.4,,62.15324549123199,14.0902618950688,,,,,,,,21.532295734659414
7.0,15.0,5.0,175.0,4000.0,4000.0,5.0,3.0,0.02,0.4,,21.290098140332255,-10.940799647771453,,,,,,,,-8.839563971592938
7.0,15.0,5.0,175.0,4000.0,4000.0,7.5,3.0,0.02,0.4,,40.3072199171307,-20.135220844412288,,,,,,,,0.11582772999553512
7.0,15.0,5.0,175.0,4000.0,4000.0,10.0,3.0,0.02,0.4,,45.28313513505989,-3.2146720334033745,,,,,,,,18.6392723024985
7.0,15.0,5.0,175.0,4000.0,4000.0,15.0,3.0,0.02,0.4,,57.052795536448954,-6.149964886607393,,,,,,,,16.57280219784497
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,0.5,0.02,0.4,,61.33552524014072,4.103225382500327,,,,,,,,15.158954262812154
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,1.0,0.02,0.4,,61.33552524014072,4.103225382500327,,,,,,,,15.158954262812154
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,1.5,0.02,0.4,,61.33552524014072,4.103225382500327,,,,,,,,15.158954262812154
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.0,0.02,0.4,,62.641880882874354,4.103225382500327,,,,,,,,15.650641208097445
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.02,0.4,,65.09374217243904,3.6203473182547867,,,,,,,,17.893152709150673
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.005,0.4,,66.81893479203545,6.505403794107917,,,,,,,,18.91259811923883
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,68.37659046467138,-0.3776179241809139,,,,,,,,19.121860118944632
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.04,0.4,,59.65192693777888,4.348582129605546,,,,,,,,15.002854659595688
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.05,,2.647843330956249,-0.3845140730073737,,,,,,,,9.741026902546848
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.1,,6.392877490395911,-3.6185339731181685,,,,,,,,4.7980155322606395
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.2,,47.60698900967775,-6.221088635231858,,,,,,,,14.748135045272369
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.8,,48.13062843926728,-8.22895762927324,,,,,,,,9.869567548001914
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,1.6,,44.01602191097419,-8.22895762927324,,,,,,,,8.830635585229464
7.0,15.0,5.0,175.0,250.0,4000.0,12.5,3.0,0.01,0.4,,16.202314574537194,-1.8551219170902034,,,,,,,,3.5832151886705446
7.0,15.0,5.0,175.0,500.0,4000.0,12.5,3.0,0.01,0.4,,32.373688196699035,2.8570950325865283,,,,,,,,12.550541997410093
7.0,15.0,5.0,175.0,1000.0,4000.0,12.5,3.0,0.01,0.4,,52.16263043345657,4.533168697672895,,,,,,,,17.172938949275895
7.0,15.0,5.0,175.0,2000.0,4000.0,12.5,3.0,0.01,0.4,,62.38780551509315,3.9798385243725427,,,,,,,,17.47131068475424
7.0,15.0,5.0,175.0,4000.0,250.0,12.5,3.0,0.01,0.4,,68.24961901295671,-2.3057942835419567,,,,,,,,19.980876862042855
7.0,15.0,5.0,175.0,4000.0,500.0,12.5,3.0,0.01,0.4,,68.24590977445376,-2.2288579509729587,,,,,,,,19.97742752147448
7.0,15.0,5.0,175.0,4000.0,1000.0,12.5,3.0,0.01,0.4,,68.28215141893685,-2.0778301711314136,,,,,,,,19.990114515757067
7.0,15.0,5.0,175.0,4000.0,2000.0,12.5,3.0,0.01,0.4,,68.26514075695391,-1.4812455660796218,,,,,,,,19.928510203952783
7.0,15.0,3.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,-9.092878555925392,-12.816117701047908,,,,,,,,-12.427659149744073
7.0,15.0,4.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,34.854830811912386,-29.7632661770217,,,,,,,,-5.001480957003404
7.0,15.0,6.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,31.294972050249193,4.869196037788381,,,,,,,,6.7779272128700825
7.0,15.0,7.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,10.381838926467204,6.940044744026061,,,,,,,,2.795620708288382
7.0,15.0,8.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,25.26656649172246,-2.150379799479275,,,,,,,,3.5476146430363884
7.0,15.0,9.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,14.952565403180344,8.221728473524077,,,,,,,,9.413500081824356
7.0,15.0,10.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,29.72421088368912,12.280226747509928,,,,,,,,16.921193206894625
2.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,55.45772113547453,-43.56825901728993,,,,,,,,-6.759495730991517
3.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,50.71364930595777,-25.329797909528352,,,,,,,,-9.1419368780365
4.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,49.99212661001128,-22.48204106626497,,,,,,,,-2.7697100075442656
5.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,50.4498467309018,-13.31306272315221,,,,,,,,3.8069122840167395
6.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,59.20839574853929,-9.739500271820962,,,,,,,,6.024424028036883
8.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,62.2878428090517,-0.6531104943089865,,,,,,,,10.146808660239188
9.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,59.5213218816299,-2.812022199121863,,,,,,,,8.612800142486163
10.0,15.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,51.74305055694572,-0.5971512676887372,,,,,,,,8.012100516578574
7.0,20.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,46.30877156406803,-10.624043145961664,,,,,,,,0.6372186683269462
7.0,25.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,33.77185763245115,-17.302478018453186,,,,,,,,-8.772191716217755
7.0,30.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,36.16914217371337,-18.983391240391644,,,,,,,,-10.951375808350253
7.0,40.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,38.862831060668945,-11.949870843387,,,,,,,,-3.860354100740853
7.0,50.0,5.0,175.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,41.497910371132406,-5.14521247049338,,,,,,,,0.5618172373333152
7.0,15.0,5.0,75.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,48.372404073507234,8.41179917937334,,,,,,,,5.150002017737303
7.0,15.0,5.0,100.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,58.149216235558185,7.990233065314605,,,,,,,,13.827235251101495
7.0,15.0,5.0,125.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,67.03699222443194,5.26579240027899,,,,,,,,20.259287974365336
7.0,15.0,5.0,150.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,65.36335896110924,2.3399763951036547,,,,,,,,17.761157185328482
7.0,15.0,5.0,200.0,4000.0,4000.0,12.5,3.0,0.01,0.4,,51.47839488732926,-5.308789378479251,,,,,,,,13.15914466568604
7.0,15.0,5.0,175.0,4000.0,4000.0,5.0,3.0,0.01,0.4,,24.29321063639882,-25.510871374781537,,,,,,,,-9.269562827317873
7.0,15.0,5.0,175.0,4000.0,4000.0,7.5,3.0,0.01,0.4,,37.01652125081654,-15.291991763486372,,,,,,,,0.2631593007977003
7.0,15.0,5.0,175.0,4000.0,4000.0,10.0,3.0,0.01,0.4,,42.328140845011674,-17.62896213167383,,,,,,,,12.447028250149932
7.0,15.0,5.0,175.0,4000.0,4000.0,15.0,3.0,0.01,0.4,,64.73351356344848,-4.950300342453961,,,,,,,,17.23927978164557
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,0.5,0.01,0.4,,67.59685110494357,-2.816794869992659,,,,,,,,19.095068471723163
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,1.0,0.01,0.4,,67.59685110494357,-2.816794869992659,,,,,,,,19.095068471723163
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,1.5,0.01,0.4,,67.59685110494357,-2.816794869992659,,,,,,,,19.095068471723163
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.0,0.01,0.4,,68.59351371638078,-2.816794869992659,,,,,,,,19.44248086920904
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,69.29047480920639,-2.3015983396829007,,,,,,,,21.535140422758936
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.005,0.4,,66.31314157085006,6.355471732503833,,,,,,,,19.82411547725918
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.04,0.4,,59.35569702791377,2.4984908257194434,,,,,,,,14.662659575106051
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.05,,-1.3417473487161118,-3.989888665831053,,,,,,,,6.14389998624412
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.1,,6.172589972006044,-10.916218827331061,,,,,,,,3.8382034950549944
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.2,,46.46500532459425,-15.986031067847666,,,,,,,,12.190625263756042
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.8,,49.189314863882515,-9.78340378822891,,,,,,,,11.75398661810797
7.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,1.6,,45.12128657243907,-9.78340378822891,,,,,,,,10.728124871996313
7.0,15.0,5.0,175.0,250.0,4000.0,12.5,2.5,0.01,0.4,,21.09803725277518,1.4898491819057575,,,,,,,,10.19424495015691
7.0,15.0,5.0,175.0,500.0,4000.0,12.5,2.5,0.01,0.4,,35.426299571406055,4.795364809022347,,,,,,,,17.432891249834647
7.0,15.0,5.0,175.0,1000.0,4000.0,12.5,2.5,0.01,0.4,,52.430073954955034,5.50729866520394,,,,,,,,21.431440647657983
7.0,15.0,5.0,175.0,2000.0,4000.0,12.5,2.5,0.01,0.4,,62.572347153187565,3.7701097968126724,,,,,,,,22.450464778354426
7.0,15.0,5.0,175.0,4000.0,250.0,12.5,2.5,0.01,0.4,,68.65963209350502,-2.9323914871648213,,,,,,,,20.621369171737033
7.0,15.0,5.0,175.0,4000.0,500.0,12.5,2.5,0.01,0.4,,68.72493627161334,-2.9029645618094655,,,,,,,,20.697057493482383
7.0,15.0,5.0,175.0,4000.0,1000.0,12.5,2.5,0.01,0.4,,68.843150185067,-2.8451624433295777,,,,,,,,20.84550298530986
7.0,15.0,5.0,175.0,4000.0,2000.0,12.5,2.5,0.01,0.4,,68.99429683291675,-2.6992097223495684,,,,,,,,21.10473872235853
7.0,15.0,3.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,-7.7662251530796205,-13.348970357406767,,,,,,,,-11.858053661031194
7.0,15.0,4.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,35.18826528441293,-22.971176460049016,,,,,,,,-2.4796968053739477
7.0,15.0,6.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,28.745320565095703,-2.2032671649141697,,,,,,,,5.266094017047773
7.0,15.0,7.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,9.676012511561886,-3.809528567504934,,,,,,,,-1.0099872822743294
7.0,15.0,8.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,24.666327845044147,-3.4351303915271636,,,,,,,,4.0429764457268815
7.0,15.0,9.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,29.048010526329612,8.909796411568042,,,,,,,,15.165272287269186
7.0,15.0,10.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,27.1319079484781,15.157085770102157,,,,,,,,19.10841948600594
2.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,56.48098516282457,-44.23772986972123,,,,,,,,-3.539251218558968
3.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,52.47825633935189,-26.187958699437736,,,,,,,,-6.03503391815931
4.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,53.10345303228741,-24.69938738019971,,,,,,,,-0.0908175932280166
5.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,54.02588274390757,-14.742135506599833,,,,,,,,6.359610072423345
6.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,60.61795442474699,-12.02347923904474,,,,,,,,8.688409731325878
8.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,63.92494912506404,-2.1794071842345772,,,,,,,,14.341634001916765
9.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,58.75946407691068,-4.6699673477270345,,,,,,,,10.924418484664077
10.0,15.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,50.21406192561583,-1.2303090190671675,,,,,,,,10.902006627963491
7.0,20.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,45.882491371412236,-11.633673953472687,,,,,,,,4.5648258502892585
7.0,25.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,37.15264380758267,-16.625768482146192,,,,,,,,-5.478196148932112
7.0,30.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,33.50229527668008,-19.791481600495075,,,,,,,,-8.229819274295119
7.0,40.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,39.80195931618222,-10.35361095711696,,,,,,,,-0.43664337474966286
7.0,50.0,5.0,175.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,39.577931593469685,-1.7438404271336552,,,,,,,,4.629934052444772
7.0,15.0,5.0,75.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,49.58958175053647,-14.248286897355307,,,,,,,,6.236875802985217
7.0,15.0,5.0,100.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,57.18825063529969,-4.090199292932834,,,,,,,,6.751877218221551
7.0,15.0,5.0,125.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,67.60942924039738,3.953869481993806,,,,,,,,18.243608417010243
7.0,15.0,5.0,150.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,63.691744959921095,0.056899962968085305,,,,,,,,18.887708361539612
7.0,15.0,5.0,200.0,4000.0,4000.0,12.5,2.5,0.01,0.4,,51.482384491956424,-5.0673051798239435,,,,,,,,15.890410762346935
7.0,15.0,5.0,175.0,4000.0,4000.0,5.0,2.5,0.01,0.4,,26.321736420442278,-24.812570902482488,,,,,,,,-5.158805267839024
7.0,15.0,5.0,175.0,4000.0,4000.0,7.5,2.5,0.01,0.4,,38.65898146200723,-14.010102846045742,,,,,,,,6.59531052859104
7.0,15.0,5.0,175.0,4000.0,4000.0,10.0,2.5,0.01,0.4,,43.46630882747864,-19.183915431444284,,,,,,,,14.305102088645054
7.0,15.0,5.0,175.0,4000.0,4000.0,15.0,2.5,0.01,0.4,,68.15490338626716,-5.429797526978817,,,,,,,,20.715870668444005
